字2	じ		character
寺院	じいん	仏寺とそれに付属する別舎をあわせた称。また、広くイスラム教・キリスト教の礼拝堂にもいう。てら。	temple
自衛	じえい		self-defense
自衛隊	じえいたい	防衛省に属し、日本の平和と独立を守り、国の安全を保つことを主な任務とする防衛組織。陸上・海上・航空の三自衛隊からなり、内閣総理大臣の統率のもとに防衛大臣が隊務を統括する。昭和29年（1954）防衛庁設置法（現、防衛省設置法）に基づき、保安隊（警察予備隊の後身）・警備隊（海上警備隊の後身）を改組・改称し、新たに航空自衛隊を創設して発足。	self-defense force
字音	じおん	ある文字の発音。	the Japanized pronunciation of a Chinese character
自我	じが		self, the ego
自覚	じかく		self-conscious
地方1	じかた		area, locality, district, region, the coast
直に	じかに		directly, in person, headlong
時間	じかん		time
時間帯	じかんたい	1日のうちの、ある時刻とある時刻との間の一定の時間	time zone
時間割	じかんわり		timetable, schedule
直	じき		direct, in person, soon, at once, just, near by, honesty, frankness, simplicity, cheerfulness, correctness
磁器	じき		porcelain, china
時期	じき		time, season, period
磁気	じき		magnetism
自供	じきょう	警察官などの取り調べに対し、容疑者・犯人が自己の犯罪事実などを申し述べること	confession
地形	じぎょう		terrain, geographical features, topography
事業	じぎょう		project, enterprise, business, industry, operations
軸	じく		axis, stem, shaft, axle
事件	じけん	世間が話題にするような出来事。問題となる出来事。「奇妙な―が起こる」	event, affair, incident, case, plot, trouble, scandal
自己	じこ		self, oneself
事故	じこ		accident
事項	じこう		matter, item, facts
時刻	じこく		instant, time, moment
地獄	じごく		hell
時刻表	じこくひょう		table, diagram, chart, timetable, schedule
時差	じさ		time difference
自在	じざい		freely, at will
自殺	じさつ		suicide
持参	じさん		bringing, taking, carrying
自粛	じしゅく	自分から進んで、行いや態度を慎むこと。「露骨な広告を業界が―する」	self-restraint
事実	じじつ		fact, truth, reality
磁石	じしゃく		magnet
自主	じしゅ		independence, autonomy
自首	じしゅ		surrender, give oneself up
自習	じしゅう		self-study
辞書	じしょ		dictionary, lexicon
事情	じじょう		circumstances, consideration, conditions, situation, reasons
耳小骨	じしょうこつ		ear drum
辞職	じしょく		resignation
自信	じしん		self-confidence
自身	じしん		by oneself, personally
自信過剰	じしんかじょう	自分と信じていることが過ぎる	overconfident (self-faith-too-much-excess)
地震	じしん		earthquake
事前	じぜん		prior, beforehand, in advance
時速	じそく		speed (per hour)
持続	じぞく		continuation
自尊心	じそんしん		self-respect, conceit
字体	じたい		type, font, lettering
辞退	じたい		refusal
事態	じたい	物事の状態、成り行き。「容易ならないーを収拾する」	the situation; the state of affairs
時代	じだい		age, period, generation
次代	じだい		next era
自宅	じたく		own house
自治	じち		self-government, autonomy
実1	じつ		truth, reality, sincerity, fidelity, kindness, faith, substance, essence
実感	じっかん		feelings (actual, true)
実業家	じつぎょうか		industrialist, businessman
実験	じっけん	事柄の当否などを確かめるために、実際にやってみること。また、ある理論や仮説で考えられていることが、正しいかどうかなどを実際にためしてみること。「化学のー」「ーを繰り返す」	experiment
実現	じつげん		implementation, materialization, realization
実行	じっこう	実際に行うこと。「計画をーに移す」「予定どおりにーする」	practice, performance, realization, execution (e.g. program)
実際	じっさい		practical, actual condition, status quo
実施	じっし		enforcement, enact, put into practice, carry out, operation
実質	じっしつ		substance, essence
実習	じっしゅう		practice, training
実情	じつじょう		real condition, actual circumstances, actual state of affairs
実績	じっせき		achievements, actual results
実践	じっせん		practice, put into practice
実態	じったい		truth, fact
実に	じつに		indeed, truly, surely
実は	じつは		as a matter of fact, by the way
実費	じっぴ		actual expense, cost price
実物	じつぶつ		real thing, original
十分1	じっぷん		10 minutes
実用	じつよう		practical use, utility
実力	じつりょく		merit, efficiency, arms, force
実例	じつれい		example, illustration
自転	じてん		rotation, spin
辞典	じてん		dictionary
自転車	じてんしゃ		bicycle
自動	じどう		automatic
児童	じどう		children, juvenile
自動詞	じどうし		intransitive verb (no direct obj)
自動車	じどうしゃ		automobile
辞任	じにん	就いていた任務・職務を、自分から申し出て辞めること。「議長を―する」	resignation (from a post)
地主	じぬし		landlord
自白	じはく	自分の秘密や犯した罪などを包み隠さずに言うこと。自供。自首「カンニングをーする」	confession
地盤	じばん		the ground
耳鼻科	じびか		otolaryngology
字引	じびき		dictionary
自分	じぶん		myself, oneself
字幕	じまく		subtitles
自慢	じまん		pride, boast
地味	じみ		plain, simple
事務	じむ		business, office work
事務所	じむしょ		office
事務局	じむきょく	議会や団体などの、事務を取り扱う部局。	a secretariat
地元	じもと		local
邪教	じゃきょう		heresy
弱	じゃく		weakness, the weak, little less then
弱体化	じゃくたいか	組織などの力が衰えること。「チームが―する」	weakening
蛇口	じゃぐち		faucet, tap
弱点	じゃくてん		weak point, weakness
若干	じゃっかん		some, few, number of
邪魔	じゃま		obstacle, intrusion
邪悪	じゃあく		heinous
砂利	じゃり		gravel, ballast, pebbles
十1	じゅう		10, ten
銃2	じゅう		gun
住	じゅう		dwelling, living
拾	じゅう	十番目。第十。	10, ten
自由	じゆう	自分の意のままに振る舞うことができること。「＿な時間をもつ」「車を＿にあやつる」	freedom
住居	じゅうきょ		dwelling, house, residence, address
住居表示	じゅきょひょうじ	日本の住居表示に関する法律に基づく住所の表し方である。地番とは異なる。	address sign (showing ward and block information)
従業員	じゅうぎょういん		employee, worker
重視	じゅうし		importance, stress, serious consideration
従事	じゅうじ		engaging, pursuing, following
充実	じゅうじつ		fullness, completion, perfection, substantiality, enrichment
柔術	じゅうじゅつ	徒手で打つ・突く・蹴る・投げる・組み伏せるなどの方法によって相手を攻撃し、また防御する日本古来の武術。やわら。→柔道	ju-jutsu
住所	じゅうしょ		address
十字路	じゅうじろ		crossroads
渋滞	じゅうたい		congestion (e.g. traffic), delay, stagnation
重体	じゅうたい		seriously ill, serious condition, critical state
重大	じゅうだい		serious, important, grave, weighty
住宅	じゅうたく		resident, housing
重点	じゅうてん		important point, lay stress on, emphasis, colon
充電器	じゅうでんき		charge
柔道	じゅうどう		judo
柔軟	じゅうなん		flexible, lithe
十二支	じゅうにし	暦法で、子 (し) ・丑 (ちゅう) ・寅 (いん) ・卯 (ぼう) ・辰 (しん) ・巳 (し) ・午 (ご) ・未 (び) ・申 (しん) ・酉 (ゆう) ・戌 (じゅつ) ・亥 (がい) の称。これらを12の動物にあてはめて、日本では、ね（鼠）・うし（牛）・とら（虎）・う（兎）・たつ（竜）・み（蛇）・うま（馬）・ひつじ（羊）・さる（猿）・とり（鶏）・いぬ（犬）・い（猪）とよぶ。時刻や方角を表すのに用い、また、十干 (じっかん) と組み合わせて年や日を表す。→十干	the twelve (animal) signs of the (Chinese and Japanese) zodiac
重複	じゅうふく		duplication, repetition, overlapping, redundancy, restoration
十分2	じゅうぶん		enough
重宝	じゅうほう		priceless treasure, convenience, usefulness
住民	じゅうみん		citizens, inhabitants, residents, population
重役2	じゅうやく		heavy responsibilities, director
重要	じゅうよう	物事の根本・本質・成否などに大きくかかわること。きわめて大切であること。また、そのさま。「戦略上―な地域」「―性」	important, momentous, essential, principal, major
従来	じゅうらい		up to now, so far, traditional
重量	じゅうりょう		weight, heavyweight boxer
重力	じゅうりょく		gravity
儒教	じゅきょう		confucianism
授業	じゅぎょう		lesson, class work
塾	じゅく		coaching school, lessons
熟語	じゅくご		idiom, idiomatic phrase, kanji compound
熟練	じゅくれん	物事に慣れて、手際よくじょうずにできること。また、そのさま。「―を要する仕事」「―した技能」	〔すぐれた腕前〕skill (in gardening; with a saw); (文) dexterity; 〔習熟〕mastery (of)
熟練度	じゅくれんど		level of skill
受験	じゅけん		taking an examination
受諾	じゅだく		acceptance
述語	じゅつご		predicate
寿命	じゅみょう		life span
樹木	じゅもく		trees and shrubs, arbour
需要	じゅよう		demand, request
受理	じゅり		acceptance
樹立	じゅりつ		establish, create
受話器	じゅわき		telephone receiver
順	じゅん		order, turn
順位	じゅんい	一定の基準によって上下あるいはあとさきの関係で順に並べられるときの、それぞれの位置。「―をつける」「―が下がる」「優先―」	order; ranking
順応2	じゅんおう	環境や境遇の変化に従って性質や行動がそれに合うように変わること。「新しい生活に―する」「―性」	adapt (oneself); adjust (oneself); conform;
循環	じゅんかん		circulation, rotation, cycle
準急	じゅんきゅう		local express (train slower than an express)
準拠	じゅんきょ	あるものをよりどころとしてそれに従うこと。また、そのよりどころ。「史実に―した小説」	〜する be based upon; follow
巡査	じゅんさ		police, policeman
遵守	じゅんしゅ	法律や道徳・習慣を守り、従うこと。循守。「古い伝統を―する」	obey [observe／follow] (the law)
順守	じゅんしゅ	法律や道徳・習慣を守り、従うこと。循守。「古い伝統を―する」	obey [observe／follow] (the law)
順々	じゅんじゅん		in order, in turn
順序	じゅんじょ		order, sequence, procedure
純情	じゅんじょう		pure heart, naivete, self-sacrificing devotion
準じる	じゅんじる		to follow, to conform, to apply to
純粋	じゅんすい		pure, true, genuine, unmixed
準ずる	じゅんずる		to apply correspondingly, to correspond to, to be proportionate to, to conform to
順調	じゅんちょう		favourable, doing well, O.K., all right
順応1	じゅんのう	環境や境遇の変化に従って性質や行動がそれに合うように変わること。「新しい生活に―する」「―性」	adapt (oneself); adjust (oneself); conform;
順番	じゅんばん	順序に従って代わる代わるそのことに当たること。順序。秩序。「ーを待つ」	order
準備	じゅんび		prepare
助	じょ		help, rescue, assistant
上2	じょう		first volume, superior quality, top, best, high class, going up
状	じょう		shape
尉	じょう		jailer, old man, rank, company officer
嬢	じょう		young woman
情	じょう		feelings, emotion, passion
畳1	じょう		counter for tatami mats, measure of room size (in mat units)
条1	じょう	細長いものを数えるのに用いる。「帯一―」「一―の川」	counter for long things
条2	じょう	いくつかに分かれた事項の数を数えるのに用いる。「十七―の憲法」「第一―」	Article (9 of the Constitution)
上位	じょうい		superior (rank not class), higher order (e.g. byte), host computer (of connected device)
攘夷	じょうい	外敵を追い払って国内に入れないこと。	the exclusion of foreigners (from Japan); 攘夷論 exclusionism; the principle of excluding foreigners
上演	じょうえん		performance (e.g. music)
城下	じょうか		land near the castle
乗客1	じょうかく		passenger
蒸気	じょうき		steam, vapour
上記	じょうき	ある記事の上、または前に書いてあること。また、その文句。「集合時間は―のとおり」⇔下記。	上述の above-mentioned [-stated]
定規	じょうぎ		(measuring) ruler
乗客2	じょうきゃく		passenger
上級	じょうきゅう		advanced level, high grade, senior
上京	じょうきょう		proceeding to the capital (Tokyo)
状況	じょうきょう	 移り変わる物事の、その時々のありさま；状態；環境；	situation; circumstances
上空	じょうくう		sky, the skies, high-altitude sky, upper air
上下2	じょうげ		high and low, up and down, unloading and loading, praising and blaming
条件	じょうけん		conditions, terms
上司	じょうし		superior authorities, boss
常識	じょうしき		common sense
乗車	じょうしゃ		taking a train
乗車券	じょうしゃけん		a (railway, streetcar) ticket; 割引乗車券a discount ticket
上旬	じょうじゅん	月の1日から10日までの10日間。初旬	first 10 days of month
情緒	じょうしょ		emotion, feeling
上昇	じょうしょう		rising, ascending, climbing
浄水	じょうすい	清らかな水。けがれのない水。	clean water
上手2	じょうず		skill, skillful, dexterity
情勢	じょうせい		state of things, condition, situation
醸造	じょうぞう		brewing
状態	じょうたい	人や物事の、ある時点でのありさま。状況。	state; condition
上達	じょうたつ		improvement, advance, progress
冗談	じょうだん		jest, joke
上等	じょうとう		superiority, first-class, very good
情熱	じょうねつ		passion, enthusiasm, zeal
蒸発	じょうはつ		evaporation, unexplained disappearance
丈夫1	じょうふ		hero, gentleman, warrior, manly person, good health, robustness, strong, solid, durable
丈夫2	じょうぶ		good health, robustness, strong, solid, durable, hero, gentleman, warrior, manly person
譲歩	じょうほ		concession, conciliation, compromise
情報	じょうほう		information, news, (military) intelligence, gossip
条約	じょうやく	国家間または国家と国際機関との間の文書による合意。協定	a treaty; a pact
常用	じょうよう	日常使用すること。「―している万年筆」	〔日常一般に用いること〕common use
上陸	じょうりく		landing, disembarkation
蒸留	じょうりゅう		distillation
女王	じょおう		queen
除外	じょがい		exception, exclusion
助教授	じょきょうじゅ		assistant professor
叙勲	じょくん		conferment; to consult together; compare opinions; carry on a discussion or deliberationw
助言	じょげん		advice, suggestion
徐行	じょこう		going slowly
女子2	じょし		woman, girl
女史	じょし		Ms.
助詞	じょし		particle, postposition
除湿	じょしつ	湿気を取り除くこと。「室内を―する」「―器」	dehumidification
助手	じょしゅ		helper, assistant, tutor
徐々に	じょじょに		slowly, little by little, gradually, steadily, quietly
女性	じょせい		female
除染	じょせん	施設や機器・着衣などが放射性物質や有害化学物質などによって汚染された際に、薬品などを使ってそれを取り除くこと。「―剤の噴霧」「―シャワーを浴びる」	Decontamination
助動詞	じょどうし		auxiliary verb
女優	じょゆう		actress
自立	じりつ		independence, self-reliance
人1	じん		man, person, people
陣1	じん	軍隊を配置して備えること。「背水のー」	camp
陣2	じん	軍隊の集結している所。兵営。陣地。陣営。「ーを張る」	a position (in battle)
陣3	じん	いくさ。たたかい。合戦。「大坂夏のー」	battle; (ett slag)
人格	じんかく		personality, character, individuality
神宮	じんぐう		shinto shrine
人口	じんこう		population
人工	じんこう		artificial, man-made, human work, human skill, artificiality
人材	じんざい		man of talent
人事	じんじ	社会などの中で、個人の身分の決定などに関する事柄	personnel matters [affairs]
神社	じんじゃ		Shinto shrine
人種	じんしゅ	人類を骨格・皮膚・毛髪などの形質的特徴によって分けた区分。一般的には皮膚の色により、コーカソイド（白色人種）・モンゴロイド（黄色人種）・ニグロイド（黒色人種）に大別するが、この三大別に入らない集団も多い。	race (of people)
人生	じんせい		(human) life (i.e. conception to death)
人造	じんぞう		man-made, synthetic, artificial
迅速	じんそく		quick, fast, rapid, swift, prompt
人体	じんたい		human body
甚大	じんだい	程度のきわめて大きいさま。「―な被害」	enormous, tremendous
人物	じんぶつ		character, personality, person, man, personage, talented man
人文科学	じんぶんかがく		social sciences, humanities
人民	じんみん		people, public
人命	じんめい		(human) life
尋問	じんもん	問いただすこと。取り調べとして口頭で質問すること。	questioning; interrogation; (cross-) examination
人目	じんもく		glimpse, public gaze
迅雷	じんらい		thunderclap, åskskräll
人類	じんるい	人間。ひと。動物学上は、脊索動物門哺乳綱霊長目ヒト科ヒト属に分類される。	mankind, humanity
