即死	そくし	事故などにあったその時点ですぐさま死ぬこと。「―状態」	instant death
其処で1	そこで	前述の事柄を受けて、次の事柄を導く。それで。そんなわけで。「いろいろ意見された。ー考えた」	So then; that was why
其処で2	そこで	話題をかえたり、話題をもとにもどしたりすることを示す。さて。	now; ..; Okay; ..
狙撃	そげき	狙い撃ち	sniping
素材	そざい	もとになる材料。原料。材料	material
措置	そち	事態に応じて必要な手続きをとること。取り計らって始末をつけること。処置。「万全のーをとる」「適当にーする」	a measure (against); a step
其の度	そのたび	ある事が行われたり、ある状況になったりすると、決まって生じるさま。その時々・その時その時・決まって・いつも	whenever; each time
揃える	そろえる	二つ以上のものの、形・大きさなどを同じにする。「ひもの長さをー・える」「彼とセーターの柄を＿・える」	carries; gathers
添う	そう		to accompany, to become married, to comply with
沿う	そう		to run along, to follow
僧	そう		monk, priest
総	そう		whole, all, general, gross
相違	そうい		difference, discrepancy, variation
相応	そうおう		suitability, fitness
騒音	そうおん		noise
総会	そうかい		general meeting
創刊	そうかん		launching (e.g. newspaper), first issue
送金	そうきん		remittance, sending money
倉庫	そうこ		storehouse, warehouse
相互	そうご		mutual, reciprocal
走行	そうこう		running a wheeled vehicle (e.g. car), traveling
総合	そうごう		synthesis, coordination, putting together, integration, composite
操作	そうさ		operation, management, processing
捜査	そうさ		search (esp. in criminal investigations), investigation
捜索	そうさく		search (esp. for someone or something missing), investigation
創作	そうさく		production, literary creation, work
掃除	そうじ		cleaning, sweeping
葬式	そうしき		funeral
操縦	そうじゅう		management, handling, control, manipulation
装飾	そうしょく		ornament
創造	そうぞう		creation
想像	そうぞう		imagination, guess
騒々しい	そうぞうしい		noisy, boisterous
相続	そうぞく		succession, inheritance
壮大	そうだい		magnificent, grand, majestic, splendid
相談	そうだん		consultation, discussion
装置	そうち		equipment, installation, apparatus
相当	そうとう		suitable, fair, tolerable, proper, extremely
騒動	そうどう		strife, riot, rebellion
遭難	そうなん		disaster, shipwreck, accident
相場	そうば		market price, speculation, estimation
装備	そうび		equipment
送別	そうべつ		farewell, send-off
総理大臣	そうりだいじん		Prime Minister
創立	そうりつ		establishment, founding, organization
送料	そうりょう		postage
添える	そえる		to add to, to attach, to append, to accompany, to garnish, to imitate, to annex
即座に	そくざに		immediately, right away
促進	そくしん		promotion, acceleration, encouragement, facilitation, spurring on
即する	そくする		to conform to, to agree with, to be adapted to, to be based on
速達	そくたつ		express, special delivery
測定	そくてい		measurement
速度	そくど		speed, velocity, rate
束縛	そくばく		restraint, shackles, restriction, confinement, binding
側面	そくめん		side, flank, sidelight, lateral
測量	そくりょう		measurement, surveying
速力	そくりょく		speed
其処	そこ		that place, there
底	そこ		bottom, sole
損なう	そこなう		to harm, to hurt, to injure, to damage, to fail in doing
其処ら	そこら		everywhere, somewhere, approximately, that area, around there
阻止	そし		obstruction, check, hindrance, prevention, interdiction
組織	そしき		organization, structure, construction, tissue, system
素質	そしつ		character, qualities, genius
然して	そして		and
訴訟	そしょう		litigation, lawsuit
祖先	そせん		ancestor
注ぐ1	そそぐ		pour (into), fill, irrigate, pay, feed (a fire)
育ち	そだち		breeding, growth
育つ	そだつ		bring up, be brought up, grow (up)
育てる	そだてる		bring up
其方	そちら		over there, the other
卒業	そつぎょう		graduate
素っ気ない	そっけない		cold, short, curt, blunt
率直	そっちょく		frankness, candour, openheartedness
卒直	そっちょく		frankness, candour, openheartedness
外方	そっぽ		look (or turn) the other way
袖	そで		sleeve
外1	そと		other place, the rest
備え付ける	そなえつける		to provide, to furnish, to equip, to install
具える	そなえる		furnish, provide for, equip, install, have ready, prepare for, possess, have, be endowed with, be armed with
備える	そなえる		to furnish, to provide for, to equip, to install, to have ready, to prepare for, to possess, to have, to be endowed with, to be armed with
備わる	そなわる		to be furnished with, to be endowed with, to possess, to be among, to be one of, to be possessed of
園2	その		garden, park, plantation
その上	そのうえ		in addition, furthermore
その為	そのため		hence, for that reason
その外	そのほか		besides, in addition, the rest
側3	そば		near, close, beside, vicinity, proximity, besides, while
蕎麦	そば		soba (buckwheat noodles)
祖父	そふ		grand father
祖母	そぼ		grand mother
素朴	そぼく		simplicity, artlessness, naivete
粗末	そまつ		crude, rough, plain, humble
染まる	そまる		to dye
背く	そむく		to run counter to, to go against, to disobey, to infringe
染める	そめる		to dye, to colour
空2	そら		sky
逸らす	そらす		to turn away, to avert
反り	そり		warp, curvature, curve, arch
各々1	それぞれ		each, every, either, respectively, severally
其れ程	それほど		to that degree, extent
其れ故	それゆえ		therefore, for that reason, so
逸れる	それる		stray from subject, get lost, go astray
徐々	そろそろ		gradually, steadily, quietly, slowly, soon
算盤	そろばん		abacus
損	そん		loss, disadvantage
損害	そんがい		damage, injury, loss
尊敬	そんけい		respect, esteem, reverence, honour
存在	そんざい		existence, being
損失	そんしつ		loss
存続	そんぞく		duration, continuance
尊重	そんちょう		respect, esteem, regard
損得	そんとく		loss and gain, advantage and disadvantage
